Ball,h=40.0,L=69.2820323027551,,,,,,,,,,,,,Sphere,h=40.0,L=69.2820323027551,,,,,,,,,,,
t,Sx,Sy,Vx,Sx_o,Sy_o,beta,w,eps,x,y,Ep,Ek,Ec,,t,Sx,Sy,Vx,Sx_o,Sy_o,beta,w,eps,x,y,Ep,Ek,Ec
0.0,0.0,4.0,0.0,1.9999999999999998,43.46410161513776,1.5707963267948966,0.0,-0.8758928571428571,2.0,47.46410161513776,426.3828368445014,0.0,426.3828368445014,,0.0,0.0,4.0,0.0,1.9999999999999998,43.46410161513776,1.5707963267948966,0.0,-0.73575,2.0,47.46410161513776,426.3828368445014,0.0,426.3828368445014
0.1,0.017517857142857144,4.0,0.35035714285714287,2.015170909305581,43.455342686566325,1.5664168625091823,-0.08758928571428572,-0.8758928571428571,2.032688710450596,47.45530432721277,426.29691175521566,0.0859250892857143,426.38283684450136,,0.1,0.014715,4.0,0.2943,2.012743563816688,43.45674411513775,1.5671175767948966,-0.073575,-0.73575,2.0274585306265336,47.45671704876515,426.3106597695014,0.07217707500000001,426.3828368445014
0.2,0.07007142857142858,4.0,0.7007142857142857,2.060683637222324,43.42906590085204,1.5532784696520394,-0.17517857142857143,-0.8758928571428571,2.130751481983411,47.42845216590953,426.0391364873585,0.3437003571428572,426.38283684450136,,0.2,0.05886,4.0,0.5886,2.050974255266752,43.43467161513775,1.5560813267948965,-0.14715,-0.73575,2.1098321311184325,47.43423856050199,426.09412854450136,0.28870830000000003,426.38283684450136
0.30000000000000004,0.1576607142857143,4.0,1.0510714285714287,2.1365381837502286,43.3852712579949,1.531381148223468,-0.26276785714285716,-0.8758928571428571,2.2941580787407876,47.38216454762663,425.60951104093,0.7733258035714287,426.3828368445014,,0.30000000000000004,0.132435,4.0,0.8829,2.114692074350192,43.39788411513776,1.5376875767948965,-0.220725,-0.73575,2.247102880037397,47.39569193674915,425.7332431695014,0.649593675,426.3828368445014
0.4,0.2802857142857143,4.0,1.4014285714285715,2.2427345488892954,43.323958757994895,1.500724898223468,-0.35035714285714287,-0.8758928571428571,2.5227909520969827,47.31414276515827,425.00803541592995,1.3748014285714287,426.38283684450136,,0.4,0.23544,4.0,1.1772,2.203897021067008,43.34638161513776,1.5119363267948964,-0.2943,-0.73575,2.4392010976501726,47.339454616166336,425.2280036445014,1.1548332000000001,426.3828368445014
0.5,0.4379464285714286,4.0,1.7517857142857143,2.379272732639524,43.24512840085204,1.4613097196520395,-0.43794642857142857,-0.8758928571428571,2.8163447183648493,47.22117770629257,424.23470961235853,2.1481272321428575,426.3828368445014,,0.5,0.367875,4.0,1.4715,2.3185890954172,43.28016411513776,1.4788275767948964,-0.367875,-0.73575,2.6859457181810105,47.26325953349163,424.5784099695014,1.8044268749999999,426.3828368445014
0.6,0.6306428571428572,4.0,2.1021428571428573,2.5461527350009145,43.14878018656633,1.4131356125091823,-0.5255357142857143,-0.8758928571428571,3.1741861995002383,47.09916927720904,423.2895336302157,3.0933032142857146,426.3828368445014,,0.6,0.5297400000000001,4.0,1.7658,2.4587682974007685,43.199231615137755,1.4383613267948965,-0.44145,-0.73575,2.9869611339212034,47.1642047963142,423.7844621445014,2.5983747,426.3828368445014
0.7,0.8583750000000001,4.0,2.4525,2.7433745559734675,43.03491411513775,1.3562025767948966,-0.613125,-0.8758928571428571,3.5951766121583613,46.943166059048124,422.1725074695014,4.210329375000001,426.3828368445014,,0.7,0.7210350000000001,4.0,2.0601000000000003,2.6244346270177124,43.10358411513776,1.3905375767948964,-0.5150250000000001,-0.73575,3.3415711749590638,47.03877345894407,422.8461601695014,3.536676675000001,426.3828368445014
0.7999999999999999,1.1211428571428572,4.0,2.802857142857143,2.970938195557182,42.90353018656633,1.2905106125091823,-0.7007142857142857,-0.8758928571428571,4.077459093751759,46.74743594787977,420.8836311302157,5.499205714285715,426.3828368445014,,0.7999999999999999,0.9417600000000002,4.0,2.3544,2.815588084268033,42.993221615137756,1.3353563267948965,-0.5886,-0.73575,3.7486715613464154,46.8828688002695,421.7635040445014,4.6193328000000005,426.3828368445014
0.8999999999999999,1.4189464285714286,4.0,3.1532142857142857,3.228843653752058,42.75462840085204,1.2160597196520395,-0.7883035714285714,-0.8758928571428571,4.61821718892718,46.50558043730292,419.42290461235854,6.959932232142858,426.3828368445014,,0.8999999999999999,1.1919150000000003,4.0,2.6487,3.0322286691517295,42.86814411513775,1.2728175767948964,-0.662175,-0.73575,4.206583190875616,46.69187154492491,420.53649376950136,5.846343074999999,426.38283684450136
0.9999999999999999,1.7517857142857143,4.0,3.5035714285714286,3.517090930558097,42.5882087579949,1.132849898223468,-0.8758928571428571,-0.8758928571428571,5.213413314878753,46.21070656592421,417.79032791593,8.59250892857143,426.3828368445014,,0.9999999999999999,1.4715000000000003,4.0,2.9429999999999996,3.2743563816688015,42.728351615137754,1.2029213267948964,-0.7357499999999999,-0.73575,4.7128900672170815,46.46072630634212,419.1651293445014,7.217707499999998,426.3828368445014
1.0999999999999999,2.1196607142857142,4.0,3.8539285714285714,3.8356800259752974,42.4042712579949,1.0408811482234681,-0.9634821428571428,-0.8758928571428571,5.857520645407529,45.85567104787927,415.98590104093,10.396935803571427,426.3828368445014,,1.0999999999999999,1.7805150000000003,4.0,3.2372999999999994,3.54197122181925,42.57384411513775,1.1256675767948965,-0.8093249999999999,-0.73575,5.264267573243257,46.18406506099017,417.6494107695014,8.733426074999997,426.3828368445014
1.2,2.5225714285714287,4.0,4.204285714285715,4.18461094000366,42.20281590085204,0.9401534696520395,-1.0510714285714287,-0.8758928571428571,6.543267269704838,45.43341032268226,414.0096239873585,12.373212857142859,426.38283684450136,,1.2,2.1189600000000004,4.0,3.531599999999999,3.835073189603074,42.404621615137756,1.0410563267948965,-0.8828999999999998,-0.73575,5.85630916673113,45.85637553521421,415.98933804450144,10.393498799999994,426.3828368445014
1.3,2.9605178571428574,4.0,4.554642857142857,4.563883672643184,41.98384268656633,0.8306668625091823,-1.1386607142857144,-0.8758928571428571,7.261417717769129,44.93736771191933,411.8614967552157,14.521340089285715,426.3828368445014,,1.3,2.486835,4.0,3.825899999999999,4.153662285020275,42.22068411513776,0.9490875767948965,-0.9564749999999997,-0.73575,6.483362390670721,45.47222181563153,414.18491116950145,12.197925674999993,426.3828368445014
1.4000000000000001,3.4335000000000004,4.0,4.905,4.973498223893871,41.74735161513775,0.7124213267948966,-1.22625,-0.8758928571428571,8.00062363144317,44.362024016600216,409.54151934450135,16.841317500000002,426.38283684450136,,1.4000000000000001,2.88414,4.0,4.120199999999999,4.497738508070851,42.022031615137756,0.8497613267948966,-1.0300499999999997,-0.73575,7.138388258421129,45.02652306894071,412.23613014450143,14.146706699999992,426.3828368445014
1.5000000000000002,3.9415178571428577,4.0,5.255357142857143,5.413454593755719,41.49334268656633,0.5854168625091822,-1.3138392857142858,-0.8758928571428571,8.747381882694638,43.703530197179035,407.0496917552157,19.333145089285715,426.3828368445014,,1.5000000000000002,3.310875,4.0,4.4144999999999985,4.867301858754803,41.80866411513775,0.7430775767948966,-1.1036249999999996,-0.73575,7.812861426689082,44.51489374910284,410.1429949695014,16.23984187499999,426.38283684450136
1.6000000000000003,4.484571428571429,4.0,5.605714285714286,5.883752782228728,41.22181590085204,0.44965346965203934,-1.4014285714285715,-0.8758928571428571,9.48614389040163,42.96042980386697,404.3860139873586,21.99682285714286,426.3828368445014,,1.6000000000000003,3.7670399999999997,4.0,4.708799999999998,5.262352337072132,41.58058161513775,0.6290363267948966,-1.1771999999999996,-0.73575,8.496731841262562,43.93404485531655,407.9055056445014,18.477331199999988,426.38283684450136
1.7000000000000004,5.062660714285714,4.0,5.956071428571429,6.3843927893129,40.9327712579949,0.3051311482234679,-1.4890178571428572,-0.8758928571428571,10.199623035106406,42.13444432983367,401.55048604093,24.83235080357143,426.38283684450147,,1.7000000000000004,4.252635,4.0,5.003099999999998,5.682889943022836,41.33778411513776,0.5076375767948966,-1.2507749999999995,-0.73575,9.178471352694375,43.28224049375846,405.52366216950145,20.859174674999984,426.3828368445014
1.8000000000000005,5.675785714285714,4.0,6.3064285714285715,6.9153746150082345,40.626208757994895,0.15184989822346784,-1.5766071428571429,-0.8758928571428571,10.869346378648535,41.23127676436708,398.54310791592997,27.839728928571432,426.3828368445014,,1.8000000000000005,4.767659999999999,4.0,5.297399999999998,6.128914676606916,41.080271615137754,0.37888132679489667,-1.3243499999999995,-0.73575,9.845230649411363,42.5597970763173,402.9974645445014,23.385372299999982,426.38283684450136
1.9000000000000006,6.323946428571428,4.0,6.656785714285714,7.47669825931473,40.30212840085204,-0.010190280347960767,-1.6641964285714286,-0.8758928571428571,11.476490577484771,40.261367984908,395.3638796123585,31.01895723214286,426.38283684450136,,1.9000000000000006,5.3121149999999995,4.0,5.591699999999998,6.600426537824373,40.808044115137754,0.24276757679489672,-1.3979249999999994,-0.73575,10.483132119619151,41.7696039755207,400.3269127695014,26.05592407499998,426.3828368445014
2.0000000000000004,7.007142857142857,4.0,7.007142857142857,8.068363722232387,39.960530186566324,-0.18098938749081794,-1.7517857142857143,-0.8758928571428571,12.003028048874091,39.240518633427634,392.0128011302157,34.37003571428572,426.3828368445014,,2.0000000000000004,5.885999999999999,4.0,5.8859999999999975,7.097425526675206,40.52110161513775,0.09929632679489678,-1.4714999999999994,-0.73575,11.07772220280071,40.91763455200968,397.51200684450134,28.870829999999977,426.3828368445013
2.1000000000000005,7.725375,4.0,7.3575,8.690371003761207,39.60141411513776,-0.3605474232051037,-1.839375,-0.8758928571428571,12.433186365227613,38.190268066717856,388.4898724695014,37.892964375000005,426.3828368445014,,2.1000000000000005,6.4893149999999995,4.0,6.180299999999997,7.619911643159415,40.219444115137755,-0.05153242320510318,-1.5450749999999993,-0.73575,11.614601637132873,40.013405642884806,394.55274676950137,31.830090074999973,426.38283684450136
2.2000000000000006,8.478642857142857,4.0,7.707857142857143,9.34272010390119,39.22478018656633,-0.548864387490818,-1.9269642857142857,-0.8758928571428571,12.755190273393247,37.13790516818912,384.7950936302157,41.58774321428571,426.3828368445014,,2.2000000000000006,7.122059999999999,4.0,6.474599999999997,8.167884887277,39.903071615137755,-0.20971867320510312,-1.6186499999999993,-0.73575,12.080242972780397,39.07033263394606,391.44913254450137,34.933704299999974,426.38283684450136
2.3000000000000007,9.266946428571428,4.0,8.058214285714286,10.025411022652333,38.83062840085204,-0.7459402803479609,-2.0145535714285714,-0.8758928571428571,12.963211398451847,36.115977603428504,380.92846461235854,45.45437223214285,426.3828368445014,,2.3000000000000007,7.784234999999999,4.0,6.768899999999997,8.741345259027959,39.57198411513775,-0.37526242320510306,-1.6922249999999992,-0.73575,12.462991144876973,38.10591730208211,388.2011641695014,38.18167267499996,426.38283684450136
2.400000000000001,10.090285714285713,4.0,8.40857142857143,10.738443760014638,38.4189587579949,-0.9517751017765324,-2.1021428571428573,-0.8758928571428571,13.05939687392291,35.161171680385394,376.88998541592997,49.492851428571434,426.3828368445014,,2.400000000000001,8.475839999999998,4.0,7.063199999999997,9.340292758412295,39.226181615137754,-0.548163673205103,-1.7657999999999991,-0.73575,12.754224393160301,37.14169827549054,384.8088416445014,41.573995199999956,426.38283684450136
2.500000000000001,10.948660714285714,4.0,8.758928571428573,11.481818315988106,37.989771257994896,-1.1663688517765323,-2.1897321428571432,-0.8758928571428571,13.055788262947225,34.31245992958259,372.67965604092996,53.70318080357145,426.3828368445014,,2.500000000000001,9.196874999999999,4.0,7.357499999999996,9.964727385430008,38.865664115137754,-0.7284224232051029,-1.839374999999999,-0.73575,12.94962943620695,36.202891171894635,381.2721649695014,45.11067187499995,426.3828368445013
2.600000000000001,11.842071428571428,4.0,9.109285714285717,12.255534690572736,37.54306590085204,-1.3897215303479609,-2.277321428571429,-0.8758928571428571,12.975882296657698,33.60846308399649,368.29747648735855,58.08536035714289,426.3828368445014,,2.600000000000001,9.947339999999999,4.0,7.651799999999996,10.614649140081097,38.49043161513776,-0.9160386732051028,-1.912949999999999,-0.73575,13.050517272578277,35.31764948566768,377.59113414450144,48.79170269999995,426.3828368445014
2.700000000000001,12.770517857142856,4.0,9.45964285714286,13.059592883768527,37.078842686566325,-1.6218331374908181,-2.364910714285715,-0.8758928571428571,12.855534255070635,33.08405106796418,363.74344675521564,62.639390089285754,426.3828368445014,,2.700000000000001,10.727234999999999,4.0,7.946099999999996,11.290058022365562,38.10048411513775,-1.1110124232051026,-1.986524999999999,-0.73575,13.06507587385871,34.515890466356815,373.76574916950136,52.61708767499995,426.3828368445013
2.800000000000001,13.734,4.0,9.810000000000004,13.893992895575481,36.59710161513775,-1.8627036732051039,-2.452500000000001,-0.8758928571428571,12.742875268095432,32.76631472368781,359.01756684450135,67.36527000000005,426.3828368445014,,2.800000000000001,11.536559999999998,4.0,8.240399999999996,11.990954032283403,37.69582161513776,-1.3133436732051025,-2.060099999999999,-0.73575,13.009425993958688,33.827654754300276,369.79601004450143,56.58682679999993,426.38283684450136
2.9000000000000012,14.732517857142858,4.0,10.160357142857148,14.758734725993596,36.097842686566324,-2.1123331374908183,-2.540089285714287,-0.8758928571428571,12.696920646513604,32.6701725300813,354.11983675521566,72.26300008928578,426.3828368445014,,2.9000000000000012,12.375314999999997,4.0,8.534699999999996,12.717337169834618,37.27644411513776,-1.5230324232051025,-2.133674999999999,-0.73575,12.90832014706982,33.2810060287189,365.6819167695014,60.70092007499993,426.38283684450136
3.0000000000000013,15.76607142857143,4.0,10.510714285714291,15.653818375022874,35.58106590085204,-2.370721530347961,-2.627678571428573,-0.8758928571428571,12.784602464196759,32.79402444851189,349.0502564873585,77.33258035714294,426.38283684450147,,3.0000000000000013,13.243499999999997,4.0,8.828999999999995,13.469207435019213,36.84235161513776,-1.7400786732051023,-2.207249999999999,-0.73575,12.795307446559288,32.8995279054655,361.4234693445014,64.95936749999993,426.38283684450136
3.1000000000000014,16.834660714285715,4.0,10.861071428571435,16.579243842663313,35.0467712579949,-2.637868851776533,-2.715267857142859,-0.8758928571428571,13.076079059677731,33.11601065573226,343.80882604092994,82.57401080357153,426.38283684450147,,3.1000000000000014,14.141114999999997,4.0,9.123299999999995,14.246564827837181,36.39354411513776,-1.9644824232051024,-2.2808249999999988,-0.73575,12.712184313826997,32.69953864164075,357.0206677695014,69.36216907499991,426.3828368445013
3.2000000000000015,17.938285714285715,4.0,11.211428571428579,17.535011128914913,34.4949587579949,-2.913775101776533,-2.8028571428571447,-0.8758928571428571,13.638364629240252,33.59155073468915,338.39554541593,87.98729142857155,426.3828368445015,,3.2000000000000015,15.068159999999997,4.0,9.417599999999995,15.049409348288526,35.93002161513776,-2.1962436732051023,-2.3543999999999987,-0.73575,12.707569364991734,32.6872164263186,352.47351204450143,73.90932479999992,426.38283684450136
3.3000000000000016,19.076946428571432,4.0,11.561785714285723,18.52112023377768,33.92562840085204,-3.198440280347962,-2.8904464285714306,-0.8758928571428571,14.527581798704746,34.15289645314983,332.81041461235856,93.572422232143,426.3828368445015,,3.3000000000000016,16.024634999999996,4.0,9.711899999999995,15.877740996373246,35.451784115137755,-2.435362423205102,-2.4279749999999987,-0.73575,12.834486017497525,32.855902928806586,347.7820021695014,78.60083467499992,426.38283684450136
3.4000000000000017,20.25064285714286,4.0,11.912142857142866,19.537571157251605,33.338780186566325,-3.491864387490819,-2.9780357142857166,-0.8758928571428571,15.780453152418266,34.711392403384004,327.05343363021564,99.32940321428588,426.3828368445015,,3.4000000000000017,17.010539999999995,4.0,10.006199999999994,16.73155977209134,34.95883161513776,-2.681838673205102,-2.5015499999999986,-0.73575,13.146913010691998,33.18392102697023,342.94613814450145,83.43669869999991,426.38283684450136
3.5000000000000018,21.459375000000005,4.0,12.26250000000001,20.584363899336694,32.73441411513775,-3.794047423205105,-3.0656250000000025,-0.8758928571428571,17.405980666202193,35.162969245936615,321.1246024695014,105.25823437500017,426.3828368445015,,3.5000000000000018,18.025874999999996,4.0,10.300499999999994,17.610865675442813,34.45116411513776,-2.9356724232051015,-2.5751249999999986,-0.73575,13.695372710187002,33.633291974132675,337.96591996950144,88.41691687499988,426.3828368445013
