Ball,h=40.0,L=69.2820323027551,,,,,,,,,,,,,Sphere,h=40.0,L=69.2820323027551,,,,,,,,,,,
3.600000000000002,22.703142857142865,4.0,12.612857142857154,21.661498460032945,32.112530186566325,-4.10498938749082,-3.1532142857142884,-0.8758928571428571,19.378562031732294,35.39706992058354,315.0239211302157,111.3589157142859,426.3828368445016,,3.600000000000002,19.070639999999994,4.0,10.594799999999994,18.51565870642766,33.92878161513776,-3.1968636732051015,-2.6486999999999985,-0.73575,14.521766922416987,34.149753146363025,332.8413476445014,93.54148919999989,426.3828368445013
3.700000000000002,23.981946428571437,4.0,12.963214285714297,22.768974839340355,31.47312840085204,-4.424690280347963,-3.2408035714285743,-0.8758928571428571,21.63398978631135,35.308725998280735,308.75138961235854,117.63144723214307,426.38283684450164,,3.700000000000002,20.144834999999993,4.0,10.889099999999994,19.44593886504589,33.391684115137764,-3.4654124232051013,-2.7222749999999984,-0.73575,15.653831168059945,34.66444458532057,327.57242116950147,98.81041567499989,426.38283684450136
3.800000000000002,25.295785714285724,4.0,13.313571428571441,23.906793037258932,30.816208757994893,-4.7531501017765345,-3.3283928571428603,-0.8758928571428571,24.069792377683306,34.81288628001506,302.30700791592994,124.07582892857167,426.38283684450164,,3.800000000000002,21.248459999999994,4.0,11.183399999999994,20.40170615129749,32.83987161513776,-3.741318673205101,-2.7958499999999984,-0.73575,17.09974501172627,35.09753692088207,322.15914054450144,104.22369629999989,426.3828368445013
3.900000000000002,26.644660714285727,4.0,13.663928571428585,25.07495305378867,30.141771257994893,-5.090368851776535,-3.415982142857146,-0.8758928571428571,26.551127821161497,33.85941944685997,295.6907760409299,130.69206080357168,426.3828368445016,,3.900000000000002,22.381514999999993,4.0,11.477699999999993,21.382960565182465,32.27334411513776,-4.024582423205101,-2.8694249999999983,-0.73575,18.843584692008033,35.36390558107556,316.60150576950144,109.78133107499988,426.3828368445013
4.000000000000002,28.028571428571443,4.0,14.014285714285728,26.273454888929567,29.449815900852037,-5.436346530347964,-3.503571428571432,-0.8758928571428571,28.92287412588738,32.44657710369051,288.9026939873585,137.48014285714316,426.38283684450164,,4.000000000000002,23.543999999999993,4.0,11.771999999999993,22.38970210670082,31.69210161513776,-4.315203673205101,-2.9429999999999983,-0.73575,20.842404909167602,35.380715363215195,310.8995168445014,115.48331999999985,426.3828368445013
4.100000000000001,29.447517857142874,4.0,14.364642857142872,27.502298542681626,28.740342686566322,-5.791083137490822,-3.591160714285718,-0.8758928571428571,31.02766483986722,30.630261327849045,281.94276175521566,144.44007508928604,426.3828368445017,,4.100000000000001,24.73591499999999,4.0,12.066299999999993,23.421930775852548,31.09614411513776,-4.6131824232051,-3.0165749999999982,-0.73575,23.025755150279313,35.07647637183464,305.0531737695014,121.32966307499987,426.3828368445013
4.200000000000001,30.901500000000016,4.0,14.715000000000016,28.761484015044847,28.01335161513775,-6.1545786732051075,-3.678750000000004,-0.8758928571428571,32.72845025073801,28.526361249423925,274.81097934450133,151.57185750000033,426.38283684450164,,4.200000000000001,25.95725999999999,4.0,12.360599999999993,24.47964657263765,30.48547161513776,-4.9185186732051,-3.090149999999998,-0.73575,25.29833884438841,34.40079318100889,299.06247654450146,127.32036029999983,426.3828368445013
4.300000000000001,32.390517857142875,4.0,15.06535714285716,30.05101130601923,27.268842686566323,-6.526833137490822,-3.76633928571429,-0.8758928571428571,33.932868967225204,26.30386543391397,267.5073467552156,158.87549008928607,426.3828368445017,,4.300000000000001,27.20803499999999,4.0,12.654899999999992,25.562849497056135,29.86008411513776,-5.2312124232051005,-3.163724999999998,-0.73575,27.546284518178545,33.333696862262165,292.9274251695014,133.45541167499982,426.38283684450124
4.4,33.91457142857145,4.0,15.415714285714303,31.370880415604777,26.506815900852033,-6.907846530347966,-3.853928571428576,-0.8758928571428571,34.61552557706369,24.167525885436838,260.03186398735846,166.35097285714323,426.3828368445017,,4.4,28.48823999999999,4.0,12.949199999999992,26.67153954910799,29.219981615137762,-5.5512636732051,-3.237299999999998,-0.73575,29.647105740878235,31.893183036354262,286.64801964450146,139.73481719999984,426.3828368445013
4.5,35.473660714285735,4.0,15.766071428571447,32.72109134380148,25.727271257994893,-7.297618851776537,-3.9415178571428617,-0.8758928571428571,34.83349550268889,22.330545088649593,252.38453104092991,173.99830580357184,426.38283684450175,,4.5,29.79787499999999,4.0,13.243499999999992,27.80571672879322,28.56516411513776,-5.8786724232051,-3.310874999999998,-0.73575,31.482893612663133,30.139448131677582,280.2242599695015,146.15857687499982,426.3828368445013
4.6,37.06778571428573,4.0,16.11642857142859,34.10164409060935,24.93020875799489,-7.696150101776538,-4.029107142857147,-0.8758928571428571,34.73035234315974,20.979927004350596,244.5653479159299,181.8174889285718,426.3828368445017,,4.6,31.13693999999999,4.0,13.537799999999992,28.965381036111832,27.895631615137763,-6.2134386732051,-3.384449999999998,-0.73575,32.9556557936149,28.174392013390115,273.65614614450146,152.72669069999984,426.3828368445013
4.699999999999999,38.69694642857145,4.0,16.46678571428573,35.51253865602838,24.11562840085203,-8.103440280347966,-4.116696428571433,-0.8758928571428571,34.52502106093115,20.23944354981959,236.57431461235845,189.80852223214325,426.3828368445017,,4.699999999999999,32.50543499999999,4.0,13.832099999999992,30.15053247106382,27.21138411513776,-6.5555624232050995,-3.458024999999998,-0.73575,34.0030689607074,26.135297410469082,266.9436781695014,159.43915867499982,426.38283684450124
4.799999999999999,40.36114285714288,4.0,16.817142857142873,36.953775040058574,23.283530186566317,-8.519489387490824,-4.204285714285718,-0.8758928571428571,34.483940588328544,20.137116707532225,228.4114311302156,197.97140571428605,426.38283684450164,,4.799999999999999,33.90335999999999,4.0,14.126399999999991,31.361171033649182,26.51242161513776,-6.9050436732051,-3.531599999999998,-0.73575,34.612360137281044,24.18223505341669,260.0868560445015,166.2959807999998,426.3828368445013
4.899999999999999,42.06037500000002,4.0,17.167500000000015,38.42535324269993,22.433914115137746,-8.944297423205109,-4.291875000000004,-0.8758928571428571,34.878261570152866,20.5850926887833,220.0766974695013,206.30613937500038,426.3828368445017,,4.899999999999999,35.33071499999999,4.0,14.420699999999991,32.59729672386791,25.798744115137765,-7.261882423205099,-3.605174999999998,-0.73575,34.829713185469046,22.47966039489625,253.0856797695015,173.2971570749998,426.3828368445013
4.999999999999998,43.79464285714288,4.0,17.517857142857157,39.92727326395245,21.566780186566316,-9.377864387490824,-4.379464285714289,-0.8758928571428571,35.93167422341261,21.379194720079475,211.57011363021556,214.81272321428605,426.38283684450164,,4.999999999999998,36.78749999999999,4.0,14.714999999999991,33.858909541720024,25.070351615137767,-7.626078673205099,-3.6787499999999977,-0.73575,34.76265037024025,21.17378228881165,245.94014934450152,180.44268749999975,426.3828368445013
5.099999999999998,45.563946428571455,4.0,17.8682142857143,41.45953510381613,20.68212840085203,-9.820190280347967,-4.467053571428575,-0.8758928571428571,37.768183815979214,22.222883303419195,202.89167961235842,223.4911572321432,426.38283684450164,,5.099999999999998,38.27371499999999,4.0,15.00929999999999,35.14600948720552,24.327244115137766,-7.997632423205099,-3.7523249999999977,-0.73575,34.57338050090071,20.368444291448327,238.6502647695015,187.73257207499975,426.38283684450124
5.1999999999999975,47.36828571428574,4.0,18.21857142857144,43.022138762290965,19.779958757994887,-10.271275101776538,-4.55464285714286,-0.8758928571428571,40.371695878982344,22.775814649442054,194.04139541592986,232.34144142857173,426.3828368445016,,5.1999999999999975,39.78935999999999,4.0,15.30359999999999,36.45859656032438,23.569421615137763,-8.376543673205099,-3.8258999999999976,-0.73575,34.462188994628995,20.103248389282736,231.21602604450146,195.16681079999978,426.38283684450124
5.299999999999997,49.207660714285744,4.0,18.568928571428582,44.615084239376976,18.860271257994885,-10.73111885177654,-4.642232142857146,-0.8758928571428571,43.56954954136347,22.721211194752488,185.01926104092982,241.36357580357173,426.3828368445015,,5.299999999999997,41.334434999999985,4.0,15.59789999999999,37.79667076107662,22.796884115137765,-8.762812423205098,-3.8994749999999976,-0.73575,34.64152835281065,20.338210410970895,223.6374331695015,202.74540367499975,426.38283684450124
5.399999999999997,51.08207142857146,4.0,18.919285714285724,46.23837153507414,17.923065900852027,-11.199721530347968,-4.729821428571431,-0.8758928571428571,47.04930027375302,21.840002788368174,175.8252764873584,250.55756035714313,426.3828368445015,,5.399999999999997,42.90893999999999,4.0,15.89219999999999,39.16023208946224,22.009631615137764,-9.156438673205098,-3.9730499999999975,-0.73575,35.303381964050615,20.94910952196274,215.91448614450147,210.46835069999975,426.3828368445012
5.4999999999999964,52.99151785714289,4.0,19.269642857142866,47.89200064938247,16.968342686566313,-11.677083137490825,-4.8174107142857165,-0.8758928571428571,50.41186284277876,20.074835005290446,166.45944175521555,259.9233950892859,426.38283684450147,,5.4999999999999964,44.51287499999999,4.0,16.18649999999999,40.54928054548124,21.207664115137764,-9.557422423205098,-4.046624999999998,-0.73575,36.58441808784268,21.73668745300511,208.04718496950147,218.33565187499977,426.38283684450124
5.599999999999996,54.936000000000035,4.0,19.620000000000008,49.57597158230195,15.99610161513774,-12.16320367320511,-4.905000000000002,-0.8758928571428571,53.25526403108489,17.56543493738921,156.92175684450123,269.4610800000002,426.3828368445014,,5.599999999999996,46.146239999999985,4.0,16.48079999999999,41.963816129133605,20.390981615137765,-9.965763673205098,-4.120199999999998,-0.73575,38.535010231061655,22.450906398557542,200.03552964450148,226.34730719999973,426.3828368445012
5.699999999999996,56.915517857142895,4.0,19.97035714285715,51.29028433383261,15.00634268656631,-12.658083137490825,-4.9925892857142875,-0.8758928571428571,55.27347374807296,14.640006651915595,147.2122217552155,279.17061508928595,426.3828368445014,,5.699999999999996,47.80903499999998,4.0,16.77509999999999,43.40383884041935,19.559584115137767,-10.381462423205097,-4.193774999999998,-0.73575,41.098907283523275,22.828726283662203,191.8795201695015,234.50331667499975,426.38283684450124
5.799999999999995,58.930071428571466,4.0,20.320714285714292,53.03493890397442,13.999065900852024,-13.161721530347968,-5.080178571428573,-0.8758928571428571,56.3467459294539,11.755868578727918,137.33083648735837,289.0520003571431,426.3828368445014,,5.799999999999995,49.50125999999998,4.0,17.06939999999999,44.869348679338465,18.713471615137767,-10.804518673205097,-4.267349999999998,-0.73575,44.10976705001617,22.640688918572362,183.5791565445015,242.8036802999997,426.3828368445012
5.899999999999995,60.97966071428575,4.0,20.671071428571434,54.80993529272739,12.974271257994882,-13.674118851776539,-5.1677678571428585,-0.8758928571428571,56.59664444676694,9.395490683711053,127.2776010409298,299.1052358035716,426.3828368445014,,5.899999999999995,51.22291499999998,4.0,17.36369999999999,46.360345645890966,17.852644115137767,-11.234932423205096,-4.340924999999998,-0.73575,47.30866208700151,21.73860550551717,175.13443876950151,251.24839807499973,426.38283684450124
5.999999999999995,63.06428571428575,4.0,21.021428571428576,56.615273500091526,11.931958757994881,-14.19527510177654,-5.255357142857144,-0.8758928571428571,56.38297163924933,7.938709974679565,117.05251541592979,309.33032142857155,426.38283684450136,,5.999999999999995,52.973999999999975,4.0,17.65799999999999,47.876829740076836,16.97710161513777,-11.672703673205095,-4.414499999999998,-0.73575,50.3830630397274,20.094599754306845,166.54536684450153,259.8374699999997,426.38283684450124
6.099999999999994,65.18394642857146,4.0,21.371785714285718,58.45095352606682,10.87212840085203,-14.725190280347968,-5.342946428571429,-0.8758928571428571,56.23208372924038,7.543973232484516,106.65557961235842,319.72725723214296,426.3828368445014,,6.099999999999994,54.75451499999998,4.0,17.95229999999999,49.41880096189609,16.08684411513777,-12.117832423205096,-4.488074999999998,-0.73575,53.02312886795942,17.821439268357423,157.81194076950152,268.5708960749997,426.38283684450124
6.199999999999994,67.33864285714289,4.0,21.72214285714286,60.316975370653275,9.794780186566317,-15.263864387490825,-5.430535714285715,-0.8758928571428571,56.70498259911646,8.076202804437184,96.08679363021558,330.2960432142858,426.3828368445014,,6.199999999999994,56.564459999999976,4.0,18.24659999999999,50.98625931134871,15.18187161513777,-12.570318673205096,-4.5616499999999975,-0.73575,54.9862281370519,15.166079420780086,148.93416054450154,277.44867629999965,426.3828368445012
6.299999999999994,69.52837500000003,4.0,22.0725,62.21333903385089,8.699914115137748,-15.811297423205112,-5.518125,-0.8758928571428571,58.234675932804095,9.112515530996564,85.3461574695013,341.03667937500006,426.38283684450136,,6.299999999999994,58.40383499999997,4.0,18.54089999999999,52.57920478843471,14.26218411513777,-13.030162423205095,-4.6352249999999975,-0.73575,56.15665556271373,12.472813846688446,139.91202616950153,286.4708106749997,426.38283684450124
6.399999999999993,71.75314285714288,4.0,22.422857142857143,64.14004451565967,7.587530186566326,-16.367489387490824,-5.605714285714286,-0.8758928571428571,60.97891376814042,10.038499871627412,74.43367113021566,351.94916571428575,426.3828368445014,,6.399999999999993,60.272639999999974,4.0,18.83519999999999,54.19763739315409,13.32778161513777,-13.497363673205095,-4.708799999999997,-0.73575,56.58578792060635,10.118928695755287,130.74553764450152,295.6372991999997,426.3828368445012
6.499999999999993,74.01294642857145,4.0,22.773214285714285,66.09709181607963,6.4576284008520375,-16.93244028034797,-5.693303571428571,-0.8758928571428571,64.73933998828385,10.220142184762633,63.34933461235849,363.0335022321429,426.3828368445014,,6.499999999999993,62.170874999999974,4.0,19.12949999999999,55.841557125506846,12.37866411513777,-13.971922423205095,-4.782374999999997,-0.73575,56.499531217790505,8.433151462277118,121.43469496950154,304.94814187499964,426.3828368445012
6.5999999999999925,76.30778571428574,4.0,23.123571428571427,68.08448093511073,5.310208757994893,-17.50615010177654,-5.780892857142857,-0.8758928571428571,68.98622483354158,9.20724069802858,52.093147915929904,374.28968892857137,426.3828368445013,,6.5999999999999925,64.09853999999997,4.0,19.42379999999999,57.51096398549297,11.414831615137775,-14.453838673205095,-4.855949999999997,-0.73575,56.26534192810181,7.613723133373459,111.97949814450158,314.40333869999967,426.38283684450124
6.699999999999992,78.63766071428574,4.0,23.47392857142857,70.102211872753,4.145271257994892,-18.08861885177654,-5.868482142857142,-0.8758928571428571,72.99897237331898,6.903672715789016,40.665111040929894,385.71772580357134,426.38283684450124,,6.699999999999992,66.05563499999997,4.0,19.71809999999999,59.20585797311247,10.436284115137777,-14.943112423205093,-4.929524999999997,-0.73575,56.31991539333159,7.666566543577876,102.3799471695016,324.00288967499966,426.3828368445013
6.799999999999992,81.00257142857146,4.0,23.82428571428571,72.15028462900644,2.9628159008520356,-18.67984653034797,-5.956071428571428,-0.8758928571428571,76.0928201936938,3.638399590098121,29.065223987358472,397.31761285714276,426.38283684450124,,6.799999999999992,68.04215999999997,4.0,20.01239999999999,60.92623908836536,9.443021615137777,-15.439743673205093,-5.003099999999997,-0.73575,57.06926205370093,8.38296116682777,92.6360420445016,333.74679479999963,426.38283684450124
,,,,,,,,,,,,,,,6.8999999999999915,70.05811499999997,4.0,20.30669999999999,62.67210733125162,8.435044115137774,-15.943732423205093,-5.076674999999997,-0.73575,58.78276748615359,9.369407839461886,82.74778276950157,343.63505407499963,426.3828368445012
,,,,,,,,,,,,,,,6.999999999999991,72.10349999999997,4.0,20.60099999999999,64.44346270177124,7.41235161513778,-16.455078673205094,-5.150249999999997,-0.73575,61.50885440743784,10.13045281980798,72.71516934450163,353.66766749999954,426.3828368445012
,,,,,,,,,,,,,,,7.099999999999991,74.17831499999997,4.0,20.895299999999988,66.24030519992426,6.3749441151377795,-16.973782423205094,-5.223824999999997,-0.73575,65.03921959883291,10.190359345338946,62.53820176950162,363.8446350749996,426.3828368445012
,,,,,,,,,,,,,,,7.19999999999999,76.28255999999996,4.0,21.189599999999988,68.06263482571065,5.322821615137784,-17.499843673205092,-5.297399999999997,-0.73575,68.93978460188774,9.225462806709523,52.21688004450166,374.16595679999955,426.3828368445012
,,,,,,,,,,,,,,,7.29999999999999,78.41623499999996,4.0,21.483899999999988,69.9104515791304,4.255984115137785,-18.03326242320509,-5.370974999999997,-0.73575,72.65015761150615,7.170432751872347,41.751204169501676,384.63163267499954,426.3828368445012
,,,,,,,,,,,,,,,7.39999999999999,80.57933999999996,4.0,21.778199999999988,71.78375546018354,3.1744316151377845,-18.57403867320509,-5.444549999999997,-0.73575,75.63289390693323,4.262610468889954,31.14117414450167,395.24166269999955,426.38283684450124
